Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
1685	-0,0563914	1685	0,0672355	1685	0,174928	1685	-0,0895912	1685	0,0987435	1685	0,205423	1685	0,147695	1685	0,0911773	1685	-0,152298	1685	0,028797	1685	-0,0318258	1685	-0,0326579	1685	0,0883759	1685	-0,0499733	1685	0,2238	
1686	-0,0551698	1686	0,0647901	1686	0,176491	1686	-0,0859077	1686	0,0995235	1686	0,201455	1686	0,147241	1686	0,0878424	1686	-0,152935	1686	0,0347195	1686	-0,0292585	1686	-0,0354168	1686	0,0914251	1686	-0,0434643	1686	0,225476	
1687	-0,0528259	1687	0,0673807	1687	0,177687	1687	-0,0834788	1687	0,103047	1687	0,200518	1687	0,144471	1687	0,0948821	1687	-0,149463	1687	0,037523	1687	-0,027797	1687	-0,0348821	1687	0,0931152	1687	-0,0390308	1687	0,22489	
1688	-0,0531917	1688	0,0706217	1688	0,176491	1688	-0,0828317	1688	0,104872	1688	0,202294	1688	0,140904	1688	0,099059	1688	-0,148931	1688	0,0378152	1688	-0,0306939	1688	-0,0306839	1688	0,098484	1688	-0,0308416	1688	0,225564	
1689	-0,0559609	1689	0,0744481	1689	0,179319	1689	-0,0831923	1689	0,108173	1689	0,198896	1689	0,138682	1689	0,09707	1689	-0,1482	1689	0,0442517	1689	-0,0331353	1689	-0,0328634	1689	0,101323	1689	-0,0258903	1689	0,228449	
1690	-0,0579315	1690	0,0772674	1690	0,180171	1690	-0,0802611	1690	0,112445	1690	0,197629	1690	0,14275	1690	0,101374	1690	-0,151861	1690	0,0480065	1690	-0,0354539	1690	-0,0335189	1690	0,100958	1690	-0,0245552	1690	0,231763	
1691	-0,0572709	1691	0,0814135	1691	0,175934	1691	-0,0826328	1691	0,118955	1691	0,196245	1691	0,137374	1691	0,105539	1691	-0,15156	1691	0,0480056	1691	-0,0386032	1691	-0,033561	1691	0,0988174	1691	-0,0233502	1691	0,235298	
1692	-0,053241	1692	0,0830762	1692	0,179628	1692	-0,0821548	1692	0,1245	1692	0,2016	1692	0,134242	1692	0,103619	1692	-0,146416	1692	0,0464206	1692	-0,0407114	1692	-0,0339807	1692	0,099249	1692	-0,016872	1692	0,234388	
1693	-0,0455381	1693	0,0908474	1693	0,180238	1693	-0,0814324	1693	0,128336	1693	0,204193	1693	0,13368	1693	0,106121	1693	-0,147284	1693	0,0447418	1693	-0,0427217	1693	-0,0355567	1693	0,0958911	1693	-0,016686	1693	0,229356	
1694	-0,0426959	1694	0,094975	1694	0,179772	1694	-0,0851668	1694	0,127972	1694	0,198754	1694	0,133727	1694	0,110032	1694	-0,144107	1694	0,0433882	1694	-0,046004	1694	-0,038275	1694	0,0942422	1694	-0,0174375	1694	0,225533	
1695	-0,0415753	1695	0,100876	1695	0,176061	1695	-0,0852365	1695	0,12819	1695	0,189363	1695	0,131625	1695	0,114064	1695	-0,141047	1695	0,0405807	1695	-0,0474675	1695	-0,0380463	1695	0,0859552	1695	-0,0160836	1695	0,229311	
1696	-0,0372064	1696	0,106155	1696	0,172633	1696	-0,088957	1696	0,126618	1696	0,186494	1696	0,131965	1696	0,114933	1696	-0,14097	1696	0,039742	1696	-0,0493007	1696	-0,0302579	1696	0,0838389	1696	-0,0125117	1696	0,23031	
1697	-0,0289451	1697	0,112312	1697	0,169912	1697	-0,0896024	1697	0,125745	1697	0,186708	1697	0,130746	1697	0,115849	1697	-0,141645	1697	0,0400174	1697	-0,0532153	1697	-0,0334919	1697	0,0783887	1697	-0,00829816	1697	0,227535	
1698	-0,0198488	1698	0,115932	1698	0,166959	1698	-0,0865814	1698	0,123721	1698	0,182614	1698	0,126217	1698	0,120198	1698	-0,142604	1698	0,0444266	1698	-0,0550664	1698	-0,0355606	1698	0,0732024	1698	-0,00609722	1698	0,228193	
1699	-0,0166656	1699	0,115726	1699	0,16215	1699	-0,0872581	1699	0,130449	1699	0,179595	1699	0,124294	1699	0,116646	1699	-0,140276	1699	0,0512459	1699	-0,0594175	1699	-0,0330993	1699	0,0748483	1699	-0,00372869	1699	0,230374	
1700	-0,0146535	1700	0,116808	1700	0,160088	1700	-0,0840314	1700	0,131124	1700	0,176455	1700	0,129317	1700	0,11322	1700	-0,146516	1700	0,0527176	1700	-0,0636703	1700	-0,0337112	1700	0,0724978	1700	-0,00144854	1700	0,228519	
1701	-0,0107429	1701	0,120105	1701	0,155374	1701	-0,0846652	1701	0,129738	1701	0,176192	1701	0,129359	1701	0,112408	1701	-0,151096	1701	0,0522642	1701	-0,0663295	1701	-0,0331517	1701	0,0643269	1701	0,00072927	1701	0,225204	
1702	-0,00845306	1702	0,121236	1702	0,151647	1702	-0,0839085	1702	0,13492	1702	0,171793	1702	0,128523	1702	0,111693	1702	-0,156603	1702	0,0533121	1702	-0,0658393	1702	-0,0381969	1702	0,0647173	1702	-9,22718E-5	1702	0,21816	
1703	-0,00969173	1703	0,116876	1703	0,151126	1703	-0,0796544	1703	0,137428	1703	0,169155	1703	0,126325	1703	0,105444	1703	-0,159123	1703	0,0595364	1703	-0,0644387	1703	-0,0417222	1703	0,0622399	1703	0,00387232	1703	0,215837	
1704	-0,0124067	1704	0,115298	1704	0,148892	1704	-0,0746232	1704	0,139621	1704	0,163389	1704	0,127387	1704	0,0983757	1704	-0,162501	1704	0,062724	1704	-0,0641744	1704	-0,0399915	1704	0,0632314	1704	0,00704857	1704	0,215546	
1705	-0,00814925	1705	0,119637	1705	0,147877	1705	-0,0664228	1705	0,140536	1705	0,164025	1705	0,124956	1705	0,0951017	1705	-0,162681	1705	0,0704366	1705	-0,0621889	1705	-0,0386626	1705	0,0614762	1705	0,00449178	1705	0,215499	
1706	-0,00648457	1706	0,122629	1706	0,142957	1706	-0,0604071	1706	0,143174	1706	0,162972	1706	0,123748	1706	0,0956471	1706	-0,164815	1706	0,0728833	1706	-0,0610796	1706	-0,0374168	1706	0,0597651	1706	0,00623366	1706	0,21648	
1707	-0,00475053	1707	0,12199	1707	0,136176	1707	-0,0546959	1707	0,143775	1707	0,162184	1707	0,121701	1707	0,0974205	1707	-0,172923	1707	0,0789138	1707	-0,0611609	1707	-0,0330817	1707	0,0594256	1707	0,00930782	1707	0,216944	
1708	-0,000592423	1708	0,123463	1708	0,130516	1708	-0,0526322	1708	0,143178	1708	0,157752	1708	0,123008	1708	0,0957375	1708	-0,171457	1708	0,0793661	1708	-0,0633793	1708	-0,0336119	1708	0,0583803	1708	0,00947652	1708	0,211644	
1709	-0,000819566	1709	0,1241	1709	0,125856	1709	-0,0524336	1709	0,141819	1709	0,148046	1709	0,121619	1709	0,0946428	1709	-0,169893	1709	0,084477	1709	-0,0641263	1709	-0,0251444	1709	0,0554347	1709	0,00777728	1709	0,210039	
1710	-0,00173166	1710	0,126095	1710	0,128275	1710	-0,0543468	1710	0,141528	1710	0,141712	1710	0,123423	1710	0,0956621	1710	-0,170118	1710	0,0875546	1710	-0,0613062	1710	-0,0272207	1710	0,0534121	1710	0,00848702	1710	0,213751	
1711	-0,00577078	1711	0,128396	1711	0,130293	1711	-0,0544043	1711	0,146101	1711	0,138896	1711	0,122668	1711	0,0978706	1711	-0,169191	1711	0,0855121	1711	-0,0599379	1711	-0,0261406	1711	0,0467189	1711	0,0110477	1711	0,212779	
1712	-0,000978776	1712	0,130638	1712	0,124646	1712	-0,0576266	1712	0,145562	1712	0,136624	1712	0,118138	1712	0,100678	1712	-0,167531	1712	0,0830409	1712	-0,0596468	1712	-0,0238075	1712	0,0482439	1712	0,0155522	1712	0,207932	
1713	0,00207027	1713	0,127682	1713	0,12314	1713	-0,0549772	1713	0,147951	1713	0,130183	1713	0,118988	1713	0,101454	1713	-0,169997	1713	0,0812563	1713	-0,0601198	1713	-0,0257197	1713	0,051505	1713	0,014938	1713	0,205408	
1714	0,00495165	1714	0,126484	1714	0,122129	1714	-0,0565984	1714	0,150503	1714	0,125052	1714	0,121617	1714	0,103467	1714	-0,171085	1714	0,0808129	1714	-0,0577291	1714	-0,0221958	1714	0,0556765	1714	0,0186001	1714	0,200274	
1715	0,0105992	1715	0,129601	1715	0,116591	1715	-0,059885	1715	0,152442	1715	0,121076	1715	0,12103	1715	0,105099	1715	-0,172739	1715	0,0789705	1715	-0,0577885	1715	-0,0230791	1715	0,0572619	1715	0,0210041	1715	0,19631	
1716	0,0107665	1716	0,1345	1716	0,116804	1716	-0,0658204	1716	0,151671	1716	0,118822	1716	0,121425	1716	0,10865	1716	-0,168824	1716	0,0779125	1716	-0,054912	1716	-0,0196154	1716	0,055343	1716	0,021104	1716	0,194188	
1717	0,0108101	1717	0,134346	1717	0,116574	1717	-0,0714344	1717	0,153789	1717	0,115052	1717	0,11813	1717	0,107144	1717	-0,168236	1717	0,0730518	1717	-0,0537875	1717	-0,0139852	1717	0,0530276	1717	0,0213303	1717	0,186823	
1718	0,0129089	1718	0,133376	1718	0,117314	1718	-0,0724003	1718	0,152536	1718	0,11189	1718	0,118462	1718	0,11156	1718	-0,166617	1718	0,0716056	1718	-0,053174	1718	-0,0100724	1718	0,0535528	1718	0,0161601	1718	0,181563	
1719	0,0179144	1719	0,132113	1719	0,116561	1719	-0,0744144	1719	0,14857	1719	0,107974	1719	0,120226	1719	0,113794	1719	-0,165313	1719	0,066556	1719	-0,0551656	1719	-0,00898238	1719	0,0471644	1719	0,0159362	1719	0,175897	
1720	0,0218293	1720	0,135674	1720	0,112317	1720	-0,0711476	1720	0,149298	1720	0,102753	1720	0,122403	1720	0,117764	1720	-0,161267	1720	0,0625757	1720	-0,0499803	1720	-0,0117041	1720	0,0455458	1720	0,0151487	1720	0,16989	
1721	0,0258525	1721	0,139481	1721	0,108566	1721	-0,0739838	1721	0,148123	1721	0,0962795	1721	0,121449	1721	0,121352	1721	-0,159353	1721	0,0579703	1721	-0,0527266	1721	-0,0116243	1721	0,0471008	1721	0,0140999	1721	0,165072	
1722	0,0274297	1722	0,144241	1722	0,105153	1722	-0,0746245	1722	0,13984	1722	0,0933401	1722	0,119535	1722	0,123712	1722	-0,159063	1722	0,0546766	1722	-0,0546854	1722	-0,00988345	1722	0,0427921	1722	0,0146711	1722	0,161241	
1723	0,0283063	1723	0,143251	1723	0,102029	1723	-0,0747851	1723	0,14121	1723	0,0916442	1723	0,124601	1723	0,122866	1723	-0,155511	1723	0,0532267	1723	-0,0510876	1723	-0,00359807	1723	0,0387432	1723	0,0148413	1723	0,159095	
1724	0,0296014	1724	0,14522	1724	0,103998	1724	-0,0705198	1724	0,141479	1724	0,0920094	1724	0,120836	1724	0,119804	1724	-0,151756	1724	0,0535693	1724	-0,0517447	1724	-0,00554106	1724	0,0351926	1724	0,0121081	1724	0,153125	
1725	0,0271538	1725	0,150797	1725	0,102939	1725	-0,0686181	1725	0,137646	1725	0,0929873	1725	0,118313	1725	0,123025	1725	-0,152939	1725	0,0534362	1725	-0,0516131	1725	-0,00557965	1725	0,030812	1725	0,00950741	1725	0,149285	
1726	0,0296473	1726	0,154076	1726	0,0960456	1726	-0,0665797	1726	0,134435	1726	0,0911605	1726	0,115196	1726	0,122912	1726	-0,157475	1726	0,0554569	1726	-0,0519666	1726	-0,00534553	1726	0,0225548	1726	0,00834028	1726	0,141531	
1727	0,0277113	1727	0,161605	1727	0,0940136	1727	-0,0652444	1727	0,133913	1727	0,0938332	1727	0,112581	1727	0,123612	1727	-0,157339	1727	0,0512013	1727	-0,0501025	1727	-0,00538148	1727	0,0177276	1727	0,00224309	1727	0,138971	
1728	0,0234495	1728	0,160837	1728	0,0933309	1728	-0,0652875	1728	0,131545	1728	0,0992713	1728	0,114372	1728	0,12085	1728	-0,157577	1728	0,0521406	1728	-0,0571757	1728	-0,00865865	1728	0,00967673	1728	-0,00370522	1728	0,134752	
1729	0,0219258	1729	0,16087	1729	0,0925497	1729	-0,0663234	1729	0,134031	1729	0,0976119	1729	0,113621	1729	0,120108	1729	-0,159574	1729	0,0488474	1729	-0,0601147	1729	-0,0149085	1729	0,00357045	1729	-0,0149829	1729	0,132521	
1730	0,0255539	1730	0,160688	1730	0,0893227	1730	-0,0630077	1730	0,132897	1730	0,101653	1730	0,10933	1730	0,119438	1730	-0,161161	1730	0,0458703	1730	-0,0581085	1730	-0,0168002	1730	0,00177799	1730	-0,0222503	1730	0,129779	
1731	0,0260297	1731	0,162821	1731	0,0897018	1731	-0,0590087	1731	0,133502	1731	0,101522	1731	0,103438	1731	0,11935	1731	-0,158655	1731	0,0443599	1731	-0,0546206	1731	-0,0128399	1731	-0,000884395	1731	-0,0267249	1731	0,122271	
1732	0,0225396	1732	0,168907	1732	0,0878625	1732	-0,0563612	1732	0,13159	1732	0,101468	1732	0,10521	1732	0,12226	1732	-0,157526	1732	0,0420625	1732	-0,0516392	1732	-0,00970315	1732	-0,00255147	1732	-0,0313475	1732	0,11709	
1733	0,0240733	1733	0,173205	1733	0,0835751	1733	-0,0536965	1733	0,130805	1733	0,100834	1733	0,103917	1733	0,125618	1733	-0,159987	1733	0,0422431	1733	-0,0490575	1733	-0,0120183	1733	-0,00433178	1733	-0,037335	1733	0,113243	
1734	0,0185185	1734	0,172044	1734	0,0837341	1734	-0,0518564	1734	0,132315	1734	0,100746	1734	0,102393	1734	0,127228	1734	-0,16042	1734	0,0419292	1734	-0,0439452	1734	-0,011207	1734	-0,00689616	1734	-0,0412852	1734	0,113738	
1735	0,0183758	1735	0,173809	1735	0,0836608	1735	-0,0490847	1735	0,132944	1735	0,104241	1735	0,101024	1735	0,129591	1735	-0,160821	1735	0,0439367	1735	-0,039695	1735	-0,00821805	1735	-0,0118375	1735	-0,0413057	1735	0,116362	
1736	0,0180729	1736	0,172189	1736	0,0898452	1736	-0,0467907	1736	0,134405	1736	0,111966	1736	0,0989204	1736	0,131247	1736	-0,160129	1736	0,0399763	1736	-0,0339362	1736	-0,00917521	1736	-0,00771937	1736	-0,0456925	1736	0,114489	
1737	0,0179148	1737	0,171482	1737	0,0910079	1737	-0,0418426	1737	0,135955	1737	0,11419	1737	0,0985302	1737	0,131841	1737	-0,15878	1737	0,040459	1737	-0,0335171	1737	-0,0110486	1737	-0,0092554	1737	-0,0488196	1737	0,114529	
1738	0,0147589	1738	0,171365	1738	0,0921118	1738	-0,0409434	1738	0,139632	1738	0,113239	1738	0,0975117	1738	0,1361	1738	-0,158885	1738	0,0362318	1738	-0,0311999	1738	-0,0105107	1738	-0,0108598	1738	-0,0519308	1738	0,1145	
1739	0,0119515	1739	0,171274	1739	0,092527	1739	-0,0436568	1739	0,144749	1739	0,112484	1739	0,101812	1739	0,13841	1739	-0,155028	1739	0,0301877	1739	-0,0276461	1739	-0,00689809	1739	-0,0120221	1739	-0,0515773	1739	0,112682	
1740	0,011586	1740	0,16982	1740	0,0967946	1740	-0,0434372	1740	0,139287	1740	0,11012	1740	0,103993	1740	0,141697	1740	-0,157257	1740	0,0236896	1740	-0,0251406	1740	-0,00643663	1740	-0,0167639	1740	-0,0497969	1740	0,110903	
1741	0,0113284	1741	0,170484	1741	0,100591	1741	-0,0421579	1741	0,141359	1741	0,105245	1741	0,101911	1741	0,145553	1741	-0,147933	1741	0,0224827	1741	-0,0160673	1741	-0,00304724	1741	-0,0193513	1741	-0,0519862	1741	0,106952	
1742	0,01171	1742	0,171258	1742	0,100295	1742	-0,0376466	1742	0,149534	1742	0,103751	1742	0,101546	1742	0,144191	1742	-0,142734	1742	0,0219303	1742	-0,0118147	1742	-0,00240398	1742	-0,0269822	1742	-0,0540433	1742	0,104059	
1743	0,013756	1743	0,17195	1743	0,105026	1743	-0,0340385	1743	0,146263	1743	0,105981	1743	0,102199	1743	0,149413	1743	-0,136865	1743	0,0223141	1743	-0,0126155	1743	-0,00111714	1743	-0,0373508	1743	-0,0541917	1743	0,101037	
1744	0,0231885	1744	0,178535	1744	0,108042	1744	-0,0323495	1744	0,143351	1744	0,106211	1744	0,100713	1744	0,154421	1744	-0,139769	1744	0,0190158	1744	-0,0118261	1744	0,00151063	1744	-0,0431717	1744	-0,0556134	1744	0,0980574	
1745	0,0298596	1745	0,179154	1745	0,113262	1745	-0,0340792	1745	0,146869	1745	0,108956	1745	0,0995586	1745	0,159129	1745	-0,134345	1745	0,0197007	1745	-0,00897548	1745	-0,00121659	1745	-0,0464272	1745	-0,0579404	1745	0,0937487	
1746	0,0318796	1746	0,179056	1746	0,115259	1746	-0,0383288	1746	0,147139	1746	0,106836	1746	0,102054	1746	0,162676	1746	-0,131166	1746	0,0164392	1746	-0,0072554	1746	-0,00567817	1746	-0,0519615	1746	-0,0535511	1746	0,0896859	
1747	0,0357677	1747	0,181394	1747	0,119843	1747	-0,0394671	1747	0,144168	1747	0,107953	1747	0,101984	1747	0,161524	1747	-0,122151	1747	0,01552	1747	-0,00232081	1747	-0,00792265	1747	-0,0601813	1747	-0,0567683	1747	0,081253	
1748	0,038972	1748	0,186065	1748	0,127208	1748	-0,0356656	1748	0,1418	1748	0,108658	1748	0,0984157	1748	0,160023	1748	-0,110912	1748	0,0153017	1748	0,00187519	1748	-0,010104	1748	-0,0668752	1748	-0,0579843	1748	0,0754939	
1749	0,0426718	1749	0,18465	1749	0,128107	1749	-0,0280078	1749	0,14102	1749	0,113317	1749	0,0949759	1749	0,15901	1749	-0,109132	1749	0,0142931	1749	0,00728049	1749	-0,0105283	1749	-0,0700874	1749	-0,0578387	1749	0,0760137	
1750	0,0438408	1750	0,185486	1750	0,127296	1750	-0,0240985	1750	0,139805	1750	0,119498	1750	0,0939417	1750	0,157517	1750	-0,106972	1750	0,00997999	1750	0,00913255	1750	-0,018223	1750	-0,0760755	1750	-0,0555125	1750	0,0720704	
1751	0,0438643	1751	0,183027	1751	0,123239	1751	-0,0160255	1751	0,14001	1751	0,118133	1751	0,0908222	1751	0,156738	1751	-0,10384	1751	0,00925492	1751	0,0103384	1751	-0,0209466	1751	-0,0803077	1751	-0,0528119	1751	0,0669878	
1752	0,049581	1752	0,180558	1752	0,117958	1752	-0,0101203	1752	0,135241	1752	0,118349	1752	0,0891249	1752	0,155773	1752	-0,0996648	1752	0,0101408	1752	0,0148521	1752	-0,0275381	1752	-0,0803996	1752	-0,0495069	1752	0,06492	
1753	0,0461629	1753	0,180891	1753	0,116657	1753	-0,00240208	1753	0,136955	1753	0,118153	1753	0,0925525	1753	0,152481	1753	-0,09903	1753	0,0131424	1753	0,0222613	1753	-0,0276529	1753	-0,0869476	1753	-0,0491894	1753	0,0703317	
1754	0,04652	1754	0,18217	1754	0,11537	1754	0,000868597	1754	0,136337	1754	0,118415	1754	0,0865157	1754	0,151545	1754	-0,100438	1754	0,0152336	1754	0,0250703	1754	-0,0285793	1754	-0,0911214	1754	-0,0483614	1754	0,0714631	
1755	0,0427138	1755	0,182615	1755	0,118375	1755	0,00435934	1755	0,135189	1755	0,121093	1755	0,0840626	1755	0,144142	1755	-0,0938638	1755	0,0184152	1755	0,022126	1755	-0,0320669	1755	-0,0970197	1755	-0,0445832	1755	0,0773019	
1756	0,0443674	1756	0,183775	1756	0,121802	1756	0,00806234	1756	0,132495	1756	0,123089	1756	0,0840831	1756	0,145194	1756	-0,0898567	1756	0,0246845	1756	0,0228447	1756	-0,0289505	1756	-0,0999114	1756	-0,0437368	1756	0,0707724	
1757	0,0445033	1757	0,184691	1757	0,121178	1757	0,0155783	1757	0,133259	1757	0,127711	1757	0,0842023	1757	0,143836	1757	-0,0942566	1757	0,0226	1757	0,0267214	1757	-0,0319755	1757	-0,107686	1757	-0,0437907	1757	0,0655374	
1758	0,043166	1758	0,185475	1758	0,121553	1758	0,0212624	1758	0,129045	1758	0,130856	1758	0,0806868	1758	0,14895	1758	-0,0990915	1758	0,0233672	1758	0,0280764	1758	-0,0349814	1758	-0,109629	1758	-0,0452429	1758	0,0640702	
1759	0,0447904	1759	0,186854	1759	0,124985	1759	0,0238616	1759	0,126221	1759	0,130989	1759	0,0814322	1759	0,149029	1759	-0,104569	1759	0,0295532	1759	0,0282385	1759	-0,0379092	1759	-0,111075	1759	-0,0420006	1759	0,0664759	
1760	0,0431756	1760	0,189054	1760	0,126141	1760	0,0266042	1760	0,126635	1760	0,132851	1760	0,0811469	1760	0,145876	1760	-0,108853	1760	0,0313645	1760	0,0293278	1760	-0,0409405	1760	-0,107823	1760	-0,041761	1760	0,0670682	
1761	0,0405752	1761	0,191483	1761	0,12963	1761	0,0269264	1761	0,123245	1761	0,137554	1761	0,0826515	1761	0,147121	1761	-0,109938	1761	0,0372221	1761	0,0265894	1761	-0,0392766	1761	-0,107073	1761	-0,0403147	1761	0,0631216	
1762	0,0409122	1762	0,191776	1762	0,13537	1762	0,0291072	1762	0,12463	1762	0,145325	1762	0,0863813	1762	0,148034	1762	-0,112752	1762	0,0394528	1762	0,0289305	1762	-0,0395115	1762	-0,107541	1762	-0,0434508	1762	0,0629234	
1763	0,045331	1763	0,189756	1763	0,130733	1763	0,0274251	1763	0,127889	1763	0,151091	1763	0,0803202	1763	0,149198	1763	-0,113624	1763	0,0434352	1763	0,032444	1763	-0,0411992	1763	-0,108509	1763	-0,0442529	1763	0,0641687	
1764	0,0417406	1764	0,18514	1764	0,136	1764	0,025391	1764	0,119609	1764	0,153128	1764	0,0805138	1764	0,154048	1764	-0,118516	1764	0,0438838	1764	0,034762	1764	-0,0422754	1764	-0,107599	1764	-0,0436776	1764	0,0614189	
1765	0,0394402	1765	0,182722	1765	0,13684	1765	0,0250801	1765	0,112234	1765	0,153461	1765	0,083455	1765	0,159179	1765	-0,118905	1765	0,0481918	1765	0,0408727	1765	-0,0362484	1765	-0,110591	1765	-0,0440535	1765	0,0591643	
1766	0,0445111	1766	0,179962	1766	0,137451	1766	0,0247141	1766	0,109547	1766	0,154914	1766	0,0860152	1766	0,155389	1766	-0,121268	1766	0,0470701	1766	0,0460789	1766	-0,0351121	1766	-0,107077	1766	-0,0419575	1766	0,0567151	
1767	0,0495648	1767	0,177232	1767	0,137419	1767	0,0215659	1767	0,108239	1767	0,156598	1767	0,0925854	1767	0,156796	1767	-0,117816	1767	0,0442918	1767	0,0507255	1767	-0,0329155	1767	-0,106718	1767	-0,0462937	1767	0,060262	
1768	0,0553396	1768	0,173065	1768	0,137866	1768	0,0223992	1768	0,1055	1768	0,156226	1768	0,0969979	1768	0,157179	1768	-0,119651	1768	0,048963	1768	0,0546931	1768	-0,0305778	1768	-0,108477	1768	-0,0439505	1768	0,058644	
1769	0,0610363	1769	0,168661	1769	0,135282	1769	0,0233138	1769	0,103065	1769	0,14824	1769	0,0969818	1769	0,161978	1769	-0,118387	1769	0,0437182	1769	0,0575513	1769	-0,0337545	1769	-0,105381	1769	-0,0420207	1769	0,0590436	
1770	0,0692349	1770	0,1675	1770	0,139336	1770	0,0263674	1770	0,0942997	1770	0,144854	1770	0,101449	1770	0,159563	1770	-0,118152	1770	0,0460141	1770	0,0602873	1770	-0,0332986	1770	-0,102898	1770	-0,0362716	1770	0,055206	
1771	0,0732419	1771	0,166112	1771	0,1454	1771	0,0300207	1771	0,0901546	1771	0,141306	1771	0,108932	1771	0,163146	1771	-0,120519	1771	0,0479997	1771	0,0641841	1771	-0,031579	1771	-0,101382	1771	-0,0298811	1771	0,0538471	
1772	0,0777103	1772	0,162648	1772	0,142971	1772	0,0310514	1772	0,0826368	1772	0,147186	1772	0,114976	1772	0,165049	1772	-0,123739	1772	0,0474347	1772	0,0649225	1772	-0,0345224	1772	-0,103252	1772	-0,0271459	1772	0,0537964	
1773	0,0786057	1773	0,154287	1773	0,14888	1773	0,0333723	1773	0,0767298	1773	0,147331	1773	0,117716	1773	0,162521	1773	-0,124242	1773	0,0478953	1773	0,0673003	1773	-0,036577	1773	-0,103458	1773	-0,0257868	1773	0,0534539	
1774	0,0792233	1774	0,150623	1774	0,151461	1774	0,034108	1774	0,0683198	1774	0,150273	1774	0,118448	1774	0,162739	1774	-0,121864	1774	0,0542996	1774	0,0685719	1774	-0,0353744	1774	-0,103398	1774	-0,0221733	1774	0,0565888	
1775	0,0864101	1775	0,146192	1775	0,150259	1775	0,0355572	1775	0,060648	1775	0,148674	1775	0,122915	1775	0,164024	1775	-0,119333	1775	0,0535054	1775	0,064386	1775	-0,0360866	1775	-0,100791	1775	-0,0156059	1775	0,052755	
1776	0,0873508	1776	0,145385	1776	0,14725	1776	0,0357513	1776	0,0515354	1776	0,148716	1776	0,123636	1776	0,16304	1776	-0,121045	1776	0,0551406	1776	0,058867	1776	-0,0399869	1776	-0,0977049	1776	-0,015635	1776	0,050381	
1777	0,0906459	1777	0,14511	1777	0,140336	1777	0,0373723	1777	0,0456491	1777	0,146072	1777	0,128635	1777	0,163463	1777	-0,121393	1777	0,0585408	1777	0,0571865	1777	-0,0371901	1777	-0,0970314	1777	-0,012096	1777	0,0443978	
1778	0,0927673	1778	0,146641	1778	0,139939	1778	0,0391198	1778	0,0411298	1778	0,143713	1778	0,127443	1778	0,169501	1778	-0,119902	1778	0,0588644	1778	0,0548861	1778	-0,0354611	1778	-0,0958493	1778	-0,00944172	1778	0,0390089	
1779	0,0974792	1779	0,151012	1779	0,13654	1779	0,0418512	1779	0,0336189	1779	0,141556	1779	0,12688	1779	0,168269	1779	-0,117718	1779	0,0638915	1779	0,0560294	1779	-0,0327728	1779	-0,0922838	1779	-0,00627241	1779	0,0360979	
1780	0,0981932	1780	0,152054	1780	0,134504	1780	0,0411268	1780	0,0221392	1780	0,143659	1780	0,122257	1780	0,170835	1780	-0,116453	1780	0,0670085	1780	0,0548165	1780	-0,03346	1780	-0,0873267	1780	-0,0114539	1780	0,0345559	
1781	0,0986999	1781	0,156665	1781	0,126468	1781	0,0390925	1781	0,0176028	1781	0,146328	1781	0,123763	1781	0,176023	1781	-0,115454	1781	0,069417	1781	0,0579796	1781	-0,0326772	1781	-0,0867169	1781	-0,0148306	1781	0,0293952	
1782	0,0984554	1782	0,156935	1782	0,121812	1782	0,0393164	1782	0,0186342	1782	0,148906	1782	0,120569	1782	0,178613	1782	-0,121334	1782	0,070237	1782	0,0534636	1782	-0,0318523	1782	-0,0824638	1782	-0,0161685	1782	0,0244702	
1783	0,0954675	1783	0,164304	1783	0,121854	1783	0,0378425	1783	0,0104596	1783	0,148645	1783	0,122398	1783	0,187043	1783	-0,121506	1783	0,0685748	1783	0,0501428	1783	-0,0369312	1783	-0,0716121	1783	-0,0208355	1783	0,0252638	
1784	0,0924213	1784	0,16808	1784	0,11525	1784	0,0393026	1784	0,00874939	1784	0,150377	1784	0,12217	1784	0,188238	1784	-0,123694	1784	0,0691403	1784	0,0517025	1784	-0,033388	1784	-0,0639335	1784	-0,0255616	1784	0,0225582	
1785	0,0836856	1785	0,171046	1785	0,11215	1785	0,0373077	1785	0,00835037	1785	0,146972	1785	0,123689	1785	0,187576	1785	-0,121231	1785	0,0692075	1785	0,0533258	1785	-0,034253	1785	-0,0564096	1785	-0,0278997	1785	0,0192202	
1786	0,0820573	1786	0,173637	1786	0,107762	1786	0,0367127	1786	0,000730858	1786	0,14383	1786	0,122967	1786	0,193239	1786	-0,125386	1786	0,0667586	1786	0,0550339	1786	-0,0357583	1786	-0,0494685	1786	-0,033111	1786	0,0150638	
