Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
1523	0,0584986	1523	-0,0388257	1523	-0,0336641	1523	-0,188083	1523	-0,0786271	1523	0,0170721	1523	0,0890625	1523	0,0205459	1523	0,0790915	1523	0,319004	1523	-0,0451692	1523	0,163573	1523	0,21727	1523	-0,00488809	1523	0,340601	
1524	0,0623735	1524	-0,0348365	1524	-0,038122	1524	-0,187137	1524	-0,0781396	1524	0,0189052	1524	0,0881329	1524	0,0221541	1524	0,0849583	1524	0,316406	1524	-0,04778	1524	0,166607	1524	0,221924	1524	-0,00575726	1524	0,340821	
1525	0,0648685	1525	-0,0298045	1525	-0,0436748	1525	-0,18589	1525	-0,0808346	1525	0,0273751	1525	0,0828008	1525	0,0229636	1525	0,0846994	1525	0,312578	1525	-0,0519196	1525	0,170217	1525	0,225598	1525	-0,00704964	1525	0,334228	
1526	0,0651529	1526	-0,0296805	1526	-0,0425059	1526	-0,185358	1526	-0,0829308	1526	0,035447	1526	0,0862391	1526	0,0181057	1526	0,0867981	1526	0,313648	1526	-0,0523507	1526	0,168697	1526	0,234904	1526	-0,0113587	1526	0,329963	
1527	0,0653081	1527	-0,0278687	1527	-0,0404085	1527	-0,185881	1527	-0,0794515	1527	0,0433848	1527	0,0845895	1527	0,0203772	1527	0,0892934	1527	0,314743	1527	-0,05441	1527	0,169585	1527	0,240146	1527	-0,017233	1527	0,322581	
1528	0,0689046	1528	-0,0319546	1528	-0,0383029	1528	-0,18364	1528	-0,0803926	1528	0,0489498	1528	0,0866197	1528	0,0202968	1528	0,0931512	1528	0,313267	1528	-0,0554213	1528	0,169727	1528	0,249007	1528	-0,02052	1528	0,31888	
1529	0,0697871	1529	-0,0339744	1529	-0,0394848	1529	-0,182154	1529	-0,079722	1529	0,0569131	1529	0,0874251	1529	0,0183039	1529	0,0978022	1529	0,311445	1529	-0,0583805	1529	0,167203	1529	0,254879	1529	-0,0251672	1529	0,315711	
1530	0,0749356	1530	-0,032781	1530	-0,0361582	1530	-0,183013	1530	-0,0825023	1530	0,0653943	1530	0,0873063	1530	0,0165238	1530	0,0998945	1530	0,31035	1530	-0,0661739	1530	0,170061	1530	0,256384	1530	-0,0306862	1530	0,315142	
1531	0,0764429	1531	-0,0313451	1531	-0,0342547	1531	-0,177808	1531	-0,0847548	1531	0,0671557	1531	0,0842013	1531	0,0131685	1531	0,104397	1531	0,308398	1531	-0,0683659	1531	0,174244	1531	0,258062	1531	-0,0356636	1531	0,310076	
1532	0,0791256	1532	-0,02654	1532	-0,0352076	1532	-0,17643	1532	-0,0892239	1532	0,0719463	1532	0,0870835	1532	0,0171665	1532	0,109838	1532	0,306964	1532	-0,070584	1532	0,173597	1532	0,266585	1532	-0,0385973	1532	0,307005	
1533	0,083382	1533	-0,0258118	1533	-0,0294804	1533	-0,17273	1533	-0,0919306	1533	0,0772924	1533	0,0905666	1533	0,017092	1533	0,115404	1533	0,306632	1533	-0,0699618	1533	0,169391	1533	0,272345	1533	-0,0435511	1533	0,30136	
1534	0,0815956	1534	-0,0241148	1534	-0,0292445	1534	-0,171917	1534	-0,0936962	1534	0,0806888	1534	0,0904709	1534	0,0202991	1534	0,119588	1534	0,303234	1534	-0,0706604	1534	0,167569	1534	0,276095	1534	-0,0464536	1534	0,299561	
1535	0,0804869	1535	-0,0236118	1535	-0,0303243	1535	-0,169718	1535	-0,0937488	1535	0,0849218	1535	0,0927659	1535	0,023154	1535	0,12582	1535	0,299088	1535	-0,0728462	1535	0,16895	1535	0,280272	1535	-0,0523705	1535	0,291996	
1536	0,0837823	1536	-0,0219089	1536	-0,0255806	1536	-0,169225	1536	-0,0924406	1536	0,0849026	1536	0,0918531	1536	0,0271683	1536	0,130634	1536	0,297239	1536	-0,0744401	1536	0,161533	1536	0,280279	1536	-0,0564203	1536	0,286621	
1537	0,0873494	1537	-0,0208474	1537	-0,029423	1537	-0,16522	1537	-0,094734	1537	0,083411	1537	0,0907105	1537	0,0304486	1537	0,138642	1537	0,292562	1537	-0,0760059	1537	0,161223	1537	0,27907	1537	-0,0568434	1537	0,27955	
1538	0,0846786	1538	-0,0181441	1538	-0,0253752	1538	-0,162544	1538	-0,0903648	1538	0,0880761	1538	0,0922389	1538	0,034361	1538	0,138737	1538	0,288377	1538	-0,0757108	1538	0,155064	1538	0,278255	1538	-0,0594154	1538	0,280215	
1539	0,0814761	1539	-0,0199155	1539	-0,0241472	1539	-0,155056	1539	-0,0884245	1539	0,0853866	1539	0,0933556	1539	0,0357477	1539	0,141122	1539	0,288296	1539	-0,07815	1539	0,150061	1539	0,275642	1539	-0,0592175	1539	0,279367	
1540	0,0806414	1540	-0,0209622	1540	-0,0247139	1540	-0,151963	1540	-0,079788	1540	0,0888253	1540	0,0958707	1540	0,0363109	1540	0,14534	1540	0,287568	1540	-0,0797431	1540	0,144531	1540	0,275782	1540	-0,064769	1540	0,278862	
1541	0,0822744	1541	-0,0179663	1541	-0,0242595	1541	-0,147233	1541	-0,075761	1541	0,0874175	1541	0,0965439	1541	0,0385987	1541	0,14743	1541	0,290794	1541	-0,0758316	1541	0,1444	1541	0,273507	1541	-0,0671546	1541	0,276582	
1542	0,0844964	1542	-0,0162261	1542	-0,0201741	1542	-0,139744	1542	-0,0720022	1542	0,0889189	1542	0,0919277	1542	0,0382455	1542	0,152333	1542	0,290704	1542	-0,079315	1542	0,136765	1542	0,271716	1542	-0,0694174	1542	0,27522	
1543	0,083804	1543	-0,0193914	1543	-0,0192158	1543	-0,13106	1543	-0,0701108	1543	0,0883569	1543	0,0928229	1543	0,0325975	1543	0,155635	1543	0,293473	1543	-0,0738792	1543	0,131321	1543	0,269592	1543	-0,0731957	1543	0,279497	
1544	0,0847039	1544	-0,0217367	1544	-0,022112	1544	-0,126003	1544	-0,0655619	1544	0,090993	1544	0,0922602	1544	0,02947	1544	0,158993	1544	0,293582	1544	-0,069898	1544	0,125253	1544	0,273691	1544	-0,0727225	1544	0,286095	
1545	0,0882582	1545	-0,0255169	1545	-0,0184036	1545	-0,116293	1545	-0,063892	1545	0,0922905	1545	0,0932378	1545	0,0256093	1545	0,161641	1545	0,294696	1545	-0,0698839	1545	0,121143	1545	0,270873	1545	-0,0707835	1545	0,286568	
1546	0,0882214	1546	-0,0258892	1546	-0,0214473	1546	-0,108168	1546	-0,0585591	1546	0,0901469	1546	0,0919139	1546	0,0206662	1546	0,165931	1546	0,295576	1546	-0,066451	1546	0,118946	1546	0,269335	1546	-0,0684126	1546	0,287753	
1547	0,0854912	1547	-0,0252637	1547	-0,0178654	1547	-0,0965482	1547	-0,054946	1547	0,0896269	1547	0,0876214	1547	0,0129227	1547	0,168431	1547	0,294463	1547	-0,0620469	1547	0,116168	1547	0,267938	1547	-0,0641233	1547	0,294421	
1548	0,0829186	1548	-0,0228099	1548	-0,0140884	1548	-0,0922192	1548	-0,0497592	1548	0,0918761	1548	0,0924072	1548	0,0126654	1548	0,172789	1548	0,293875	1548	-0,0613196	1548	0,113197	1548	0,259437	1548	-0,0658989	1548	0,299794	
1549	0,0841832	1549	-0,0204405	1549	-0,0126304	1549	-0,0894275	1549	-0,0510988	1549	0,0939928	1549	0,0937143	1549	0,0107534	1549	0,170142	1549	0,293299	1549	-0,0574285	1549	0,114893	1549	0,256507	1549	-0,0660788	1549	0,305363	
1550	0,0819515	1550	-0,0203443	1550	-0,0106521	1550	-0,0840816	1550	-0,0447324	1550	0,0935214	1550	0,0979919	1550	0,0100241	1550	0,175718	1550	0,288753	1550	-0,0573207	1550	0,116577	1550	0,258071	1550	-0,0743394	1550	0,308294	
1551	0,0801346	1551	-0,027431	1551	-0,0081452	1551	-0,0809916	1551	-0,044084	1551	0,0938365	1551	0,0975166	1551	0,00743878	1551	0,17517	1551	0,287178	1551	-0,0555307	1551	0,121246	1551	0,257358	1551	-0,0779817	1551	0,314325	
1552	0,0827529	1552	-0,028797	1552	-0,00706436	1552	-0,0834072	1552	-0,03982	1552	0,0931758	1552	0,0991756	1552	0,00593831	1552	0,17254	1552	0,28494	1552	-0,0511967	1552	0,122487	1552	0,254958	1552	-0,0801303	1552	0,320236	
1553	0,0824666	1553	-0,0310006	1553	-0,00759113	1553	-0,0846693	1553	-0,0349951	1553	0,092373	1553	0,0991786	1553	0,00405623	1553	0,170842	1553	0,280555	1553	-0,0474397	1553	0,120084	1553	0,256813	1553	-0,0794976	1553	0,328208	
1554	0,083165	1554	-0,0315204	1554	-0,0058754	1554	-0,0856555	1554	-0,0333808	1554	0,0920065	1554	0,104121	1554	-0,000140487	1554	0,173289	1554	0,279349	1554	-0,0466001	1554	0,120134	1554	0,256268	1554	-0,0802905	1554	0,331106	
1555	0,0768272	1555	-0,034811	1555	-0,00527003	1555	-0,0907501	1555	-0,0329432	1555	0,0889168	1555	0,104181	1555	-0,00350533	1555	0,174557	1555	0,278539	1555	-0,0466922	1555	0,12422	1555	0,262574	1555	-0,0809315	1555	0,334982	
1556	0,0728137	1556	-0,0321443	1556	-0,0021235	1556	-0,092068	1556	-0,0315313	1556	0,0902994	1556	0,107751	1556	-0,0032082	1556	0,176365	1556	0,279239	1556	-0,0463293	1556	0,125246	1556	0,26037	1556	-0,0843884	1556	0,338468	
1557	0,0744526	1557	-0,0367661	1557	0,00149622	1557	-0,0946212	1557	-0,0361207	1557	0,0792898	1557	0,107303	1557	-0,00614303	1557	0,175631	1557	0,284487	1557	-0,0452983	1557	0,129905	1557	0,258167	1557	-0,088551	1557	0,347168	
1558	0,0768205	1558	-0,0396654	1558	0,00673623	1558	-0,095192	1558	-0,0375207	1558	0,0806564	1558	0,107948	1558	-0,0090998	1558	0,176698	1558	0,286718	1558	-0,0398457	1558	0,132468	1558	0,255303	1558	-0,0879514	1558	0,353204	
1559	0,0809217	1559	-0,0453886	1559	0,0075909	1559	-0,0961777	1559	-0,0464547	1559	0,080632	1559	0,110204	1559	-0,00853909	1559	0,17808	1559	0,289349	1559	-0,042017	1559	0,128705	1559	0,248207	1559	-0,0887235	1559	0,355994	
1560	0,0794689	1560	-0,0466304	1560	0,00771726	1560	-0,101011	1560	-0,0490595	1560	0,079944	1560	0,111458	1560	-0,00476282	1560	0,174127	1560	0,294194	1560	-0,0470093	1560	0,123466	1560	0,247784	1560	-0,0901052	1560	0,361751	
1561	0,073557	1561	-0,0475664	1561	0,0106592	1561	-0,105296	1561	-0,0527126	1561	0,0755731	1561	0,113229	1561	-0,00315119	1561	0,174814	1561	0,300313	1561	-0,0462069	1561	0,118589	1561	0,248819	1561	-0,0937335	1561	0,363141	
1562	0,0724135	1562	-0,0463873	1562	0,0118912	1562	-0,104746	1562	-0,0578669	1562	0,0723962	1562	0,11418	1562	0,000267262	1562	0,168768	1562	0,304448	1562	-0,041296	1562	0,117148	1562	0,245019	1562	-0,0945415	1562	0,365124	
1563	0,0674619	1563	-0,0422292	1563	0,00861906	1563	-0,099596	1563	-0,0568232	1563	0,0711961	1563	0,116136	1563	0,00598825	1563	0,169302	1563	0,30511	1563	-0,0395732	1563	0,115534	1563	0,23837	1563	-0,099256	1563	0,366455	
1564	0,0662357	1564	-0,0409987	1564	0,00734294	1564	-0,0966964	1564	-0,0540818	1564	0,0739823	1564	0,112862	1564	0,0114322	1564	0,168595	1564	0,309292	1564	-0,0396274	1564	0,111334	1564	0,239577	1564	-0,0963167	1564	0,365218	
1565	0,0634112	1565	-0,0393325	1565	0,0107755	1565	-0,0921564	1565	-0,0516599	1565	0,0754808	1565	0,111905	1565	0,013305	1565	0,165821	1565	0,311341	1565	-0,0405119	1565	0,112847	1565	0,236221	1565	-0,0957596	1565	0,364491	
1566	0,0557872	1566	-0,0376396	1566	0,0122022	1566	-0,0864045	1566	-0,0488505	1566	0,0736799	1566	0,114668	1566	0,0169742	1566	0,163503	1566	0,311523	1566	-0,0382324	1566	0,11434	1566	0,233151	1566	-0,0973862	1566	0,366125	
1567	0,0481959	1567	-0,0329482	1567	0,0100643	1567	-0,0800041	1567	-0,0457212	1567	0,0760009	1567	0,114973	1567	0,0240323	1567	0,164649	1567	0,310217	1567	-0,0384706	1567	0,115409	1567	0,226763	1567	-0,102078	1567	0,366232	
1568	0,0436642	1568	-0,0355839	1568	0,00839648	1568	-0,0774724	1568	-0,0439427	1568	0,0770613	1568	0,12116	1568	0,0274892	1568	0,164084	1568	0,307616	1568	-0,0371167	1568	0,117934	1568	0,226631	1568	-0,0995879	1568	0,370842	
1569	0,0374709	1569	-0,0294575	1569	0,00558771	1569	-0,0746853	1569	-0,0383244	1569	0,0763749	1569	0,116739	1569	0,0343259	1569	0,162298	1569	0,302273	1569	-0,0401702	1569	0,121606	1569	0,218116	1569	-0,0965345	1569	0,368979	
1570	0,0345444	1570	-0,0265663	1570	0,00244652	1570	-0,0687645	1570	-0,0392522	1570	0,0732526	1570	0,111106	1570	0,0404584	1570	0,157657	1570	0,303151	1570	-0,0380295	1570	0,123219	1570	0,216561	1570	-0,0939454	1570	0,373478	
1571	0,0253326	1571	-0,0288556	1571	-0,000585437	1571	-0,0629011	1571	-0,0382889	1571	0,0680306	1571	0,105973	1571	0,0428821	1571	0,155524	1571	0,303838	1571	-0,0301506	1571	0,121888	1571	0,211748	1571	-0,0961593	1571	0,375679	
1572	0,0211361	1572	-0,0308356	1572	-0,00540524	1572	-0,0646967	1572	-0,0393153	1572	0,0718095	1572	0,104392	1572	0,0464131	1572	0,153782	1572	0,306073	1572	-0,0301397	1572	0,121175	1572	0,208634	1572	-0,0944531	1572	0,380274	
1573	0,0192806	1573	-0,0297764	1573	-0,0110778	1573	-0,0610066	1573	-0,0323001	1573	0,0686702	1573	0,100352	1573	0,0485959	1573	0,153092	1573	0,302406	1573	-0,0268677	1573	0,122885	1573	0,20341	1573	-0,0929679	1573	0,38279	
1574	0,0149639	1574	-0,0274481	1574	-0,0186002	1574	-0,0610158	1574	-0,0279588	1574	0,0696291	1574	0,0969433	1574	0,0475708	1574	0,155543	1574	0,302716	1574	-0,0232983	1574	0,126935	1574	0,202144	1574	-0,0951263	1574	0,389484	
1575	0,0147444	1575	-0,0259669	1575	-0,0225102	1575	-0,0570343	1575	-0,0228299	1575	0,0746875	1575	0,0935547	1575	0,0439939	1575	0,155492	1575	0,304501	1575	-0,020611	1575	0,128673	1575	0,202895	1575	-0,0977181	1575	0,388728	
1576	0,0108289	1576	-0,0217151	1576	-0,0242267	1576	-0,0570014	1576	-0,0203344	1576	0,0768775	1576	0,0900958	1576	0,0406753	1576	0,15584	1576	0,308127	1576	-0,0164006	1576	0,128033	1576	0,20351	1576	-0,0971185	1576	0,395318	
1577	0,0128811	1577	-0,0182368	1577	-0,026148	1577	-0,0551113	1577	-0,0203475	1577	0,0783871	1577	0,0860065	1577	0,0409273	1577	0,152331	1577	0,310124	1577	-0,0149281	1577	0,131453	1577	0,207775	1577	-0,0967294	1577	0,396166	
1578	0,0127279	1578	-0,0144194	1578	-0,023439	1578	-0,0555139	1578	-0,0156264	1578	0,0800375	1578	0,0822877	1578	0,0435728	1578	0,149274	1578	0,312829	1578	-0,0133218	1578	0,13389	1578	0,212595	1578	-0,098387	1578	0,398318	
1579	0,0141959	1579	-0,01115	1579	-0,0272772	1579	-0,0571872	1579	-0,0100295	1579	0,0772106	1579	0,0766469	1579	0,0445416	1579	0,152044	1579	0,319067	1579	-0,0125772	1579	0,139105	1579	0,220435	1579	-0,0977568	1579	0,396607	
1580	0,0142203	1580	-0,00653913	1580	-0,0260291	1580	-0,0583345	1580	-0,0105691	1580	0,0811148	1580	0,0702861	1580	0,0449507	1580	0,151586	1580	0,31696	1580	-0,00881375	1580	0,141627	1580	0,22664	1580	-0,0988595	1580	0,394335	
1581	0,0144057	1581	-0,00222937	1581	-0,025951	1581	-0,0584976	1581	-0,0136458	1581	0,0819403	1581	0,0619913	1581	0,0472996	1581	0,149648	1581	0,312767	1581	-0,00567981	1581	0,142357	1581	0,228133	1581	-0,0970736	1581	0,394606	
1582	0,0138249	1582	-0,000772727	1582	-0,030109	1582	-0,0580799	1582	-0,0174496	1582	0,0837428	1582	0,0558063	1582	0,0495212	1582	0,149464	1582	0,309913	1582	-0,00600538	1582	0,136357	1582	0,231433	1582	-0,0964488	1582	0,398445	
1583	0,01096	1583	0,00237251	1583	-0,0295303	1583	-0,0586406	1583	-0,0134087	1583	0,0849942	1583	0,0538505	1583	0,0509109	1583	0,149153	1583	0,313468	1583	-0,00278157	1583	0,134335	1583	0,237364	1583	-0,0960306	1583	0,395194	
1584	0,00609383	1584	0,00807844	1584	-0,0269408	1584	-0,0562925	1584	-0,0140139	1584	0,0873191	1584	0,0477182	1584	0,0578183	1584	0,147025	1584	0,312364	1584	-0,00334703	1584	0,133007	1584	0,241246	1584	-0,0946244	1584	0,392344	
1585	0,00792478	1585	0,00970993	1585	-0,021715	1585	-0,0530752	1585	-0,014058	1585	0,0892313	1585	0,0450141	1585	0,0593396	1585	0,143989	1585	0,317735	1585	-0,00226893	1585	0,134237	1585	0,244043	1585	-0,0974788	1585	0,385831	
1586	0,00549813	1586	0,0126832	1586	-0,0195865	1586	-0,0528265	1586	-0,015437	1586	0,0893582	1586	0,0425328	1586	0,0633372	1586	0,146563	1586	0,316598	1586	-0,00283076	1586	0,135478	1586	0,248704	1586	-0,10089	1586	0,384423	
1587	0,00787978	1587	0,0139984	1587	-0,0128214	1587	-0,0533521	1587	-0,0156697	1587	0,0883417	1587	0,0465753	1587	0,0703957	1587	0,145089	1587	0,318205	1587	-0,00164412	1587	0,13006	1587	0,25497	1587	-0,103852	1587	0,38036	
1588	0,011429	1588	0,0121102	1588	-0,0123982	1588	-0,0566829	1588	-0,012273	1588	0,0885438	1588	0,0483486	1588	0,0780458	1588	0,149898	1588	0,323585	1588	0,000360582	1588	0,128957	1588	0,26037	1588	-0,106358	1588	0,37732	
1589	0,0139595	1589	0,0101741	1589	-0,010652	1589	-0,0539321	1589	-0,0153096	1589	0,0841689	1589	0,0481718	1589	0,0778544	1589	0,144827	1589	0,32497	1589	0,0010053	1589	0,130419	1589	0,268249	1589	-0,10773	1589	0,373315	
1590	0,01469	1590	0,0104375	1590	-0,009711	1590	-0,0454241	1590	-0,0148684	1590	0,0834258	1590	0,0507779	1590	0,0789808	1590	0,150401	1590	0,324194	1590	-0,00419416	1590	0,127911	1590	0,272666	1590	-0,109841	1590	0,36793	
1591	0,0184628	1591	0,0129003	1591	-0,00927721	1591	-0,0407186	1591	-0,0179269	1591	0,086287	1591	0,0467261	1591	0,0787108	1591	0,152546	1591	0,325728	1591	-0,00652242	1591	0,128823	1591	0,273991	1591	-0,103584	1591	0,363681	
1592	0,019998	1592	0,0156664	1592	-0,0067228	1592	-0,0422648	1592	-0,0199081	1592	0,0916167	1592	0,0430101	1592	0,0829455	1592	0,150996	1592	0,327465	1592	-0,00399703	1592	0,122736	1592	0,273068	1592	-0,102719	1592	0,362018	
1593	0,0222054	1593	0,0126569	1593	-0,00665932	1593	-0,0360997	1593	-0,0221319	1593	0,0944147	1593	0,0406545	1593	0,0828658	1593	0,153896	1593	0,322851	1593	-0,00681687	1593	0,118819	1593	0,273017	1593	-0,0960177	1593	0,362162	
1594	0,0250179	1594	0,0144293	1594	-0,0103122	1594	-0,0284379	1594	-0,0257701	1594	0,0975938	1594	0,0436484	1594	0,0819724	1594	0,158853	1594	0,327472	1594	-0,0120689	1594	0,118233	1594	0,272405	1594	-0,0935645	1594	0,355258	
1595	0,0267595	1595	0,0140822	1595	-0,0114051	1595	-0,0258722	1595	-0,0277758	1595	0,101581	1595	0,044846	1595	0,0881121	1595	0,158551	1595	0,326361	1595	-0,0136033	1595	0,113978	1595	0,271743	1595	-0,0934354	1595	0,352023	
1596	0,0355561	1596	0,0124282	1596	-0,0108621	1596	-0,0217025	1596	-0,0273422	1596	0,108997	1596	0,0451584	1596	0,0943243	1596	0,160465	1596	0,326646	1596	-0,0101711	1596	0,10758	1596	0,26733	1596	-0,0902311	1596	0,354125	
1597	0,0372585	1597	0,0117055	1597	-0,0114375	1597	-0,0195639	1597	-0,0237165	1597	0,110301	1597	0,0445111	1597	0,0942961	1597	0,160205	1597	0,323894	1597	-0,00680085	1597	0,101968	1597	0,266976	1597	-0,08168	1597	0,351924	
1598	0,038476	1598	0,0126506	1598	-0,0128997	1598	-0,0181698	1598	-0,0144585	1598	0,118795	1598	0,0464922	1598	0,0918079	1598	0,163242	1598	0,320649	1598	-0,00588183	1598	0,0894918	1598	0,26548	1598	-0,0776282	1598	0,348819	
1599	0,0356057	1599	0,0131318	1599	-0,01578	1599	-0,014483	1599	-0,0112975	1599	0,118806	1599	0,0430587	1599	0,0956625	1599	0,166549	1599	0,32343	1599	-0,0092415	1599	0,0836137	1599	0,263249	1599	-0,0717523	1599	0,340407	
1600	0,0315406	1600	0,0110687	1600	-0,015228	1600	-0,0126182	1600	-0,00232626	1600	0,119919	1600	0,041702	1600	0,0968401	1600	0,166362	1600	0,321972	1600	-0,0106887	1600	0,079712	1600	0,265138	1600	-0,06575	1600	0,342545	
1601	0,0330974	1601	0,0133084	1601	-0,0127012	1601	-0,00824721	1601	0,00116167	1601	0,122461	1601	0,0397383	1601	0,0937977	1601	0,167251	1601	0,318633	1601	-0,0102229	1601	0,0788909	1601	0,266426	1601	-0,0625781	1601	0,339155	
1602	0,0375765	1602	0,0105189	1602	-0,011308	1602	-0,00782132	1602	0,00957963	1602	0,12676	1602	0,0409953	1602	0,094404	1602	0,166905	1602	0,314305	1602	-0,0123848	1602	0,0777745	1602	0,264753	1602	-0,0581711	1602	0,340807	
1603	0,0391023	1603	0,00597433	1603	-0,0124566	1603	-0,00565348	1603	0,0183639	1603	0,128203	1603	0,0415281	1603	0,0882986	1603	0,17333	1603	0,310644	1603	-0,0148274	1603	0,0707862	1603	0,264903	1603	-0,0558847	1603	0,340334	
1604	0,0468885	1604	0,000396399	1604	-0,0112132	1604	-0,009425	1604	0,0209561	1604	0,130726	1604	0,0369939	1604	0,0830113	1604	0,175445	1604	0,306362	1604	-0,0132094	1604	0,0692569	1604	0,266517	1604	-0,0503482	1604	0,341714	
1605	0,049812	1605	-0,00383065	1605	-0,0108426	1605	-0,0107825	1605	0,0218454	1605	0,130569	1605	0,0415194	1605	0,0714355	1605	0,171651	1605	0,299181	1605	-0,0133301	1605	0,0708609	1605	0,265709	1605	-0,0485925	1605	0,345738	
1606	0,0508917	1606	-0,0102784	1606	-0,011812	1606	-0,0129959	1606	0,0234953	1606	0,13546	1606	0,043153	1606	0,0721313	1606	0,169412	1606	0,296902	1606	-0,00693083	1606	0,0704623	1606	0,264532	1606	-0,0499085	1606	0,348115	
1607	0,0598034	1607	-0,0153019	1607	-0,00662536	1607	-0,0171133	1607	0,0184881	1607	0,134491	1607	0,0422657	1607	0,0660011	1607	0,17093	1607	0,293965	1607	-0,0049834	1607	0,0670384	1607	0,264242	1607	-0,050043	1607	0,353603	
1608	0,0663896	1608	-0,019765	1608	-0,00571328	1608	-0,0207901	1608	0,0191618	1608	0,129109	1608	0,0371063	1608	0,0624648	1608	0,16853	1608	0,293128	1608	-0,00612445	1608	0,0685098	1608	0,266599	1608	-0,0458544	1608	0,354999	
1609	0,0725373	1609	-0,0205573	1609	-0,00055782	1609	-0,0237858	1609	0,0210715	1609	0,126935	1609	0,0340519	1609	0,0563169	1609	0,169387	1609	0,291843	1609	-0,00896384	1609	0,0669851	1609	0,265035	1609	-0,0451684	1609	0,359782	
1610	0,0770309	1610	-0,0274247	1610	0,00269079	1610	-0,0258261	1610	0,0184492	1610	0,128899	1610	0,0324683	1610	0,0460725	1610	0,166363	1610	0,291791	1610	-0,0076847	1610	0,0646311	1610	0,267912	1610	-0,0438077	1610	0,366308	
1611	0,0804176	1611	-0,0327873	1611	0,00180848	1611	-0,0302283	1611	0,0210297	1611	0,128808	1611	0,0318118	1611	0,0392444	1611	0,162575	1611	0,291125	1611	-0,0106667	1611	0,0660331	1611	0,266337	1611	-0,0411097	1611	0,36649	
1612	0,0871375	1612	-0,0309237	1612	0,00329256	1612	-0,0347522	1612	0,0225908	1612	0,128546	1612	0,0341508	1612	0,0366468	1612	0,164774	1612	0,289041	1612	-0,0194967	1612	0,0663876	1612	0,273083	1612	-0,0344274	1612	0,364336	
1613	0,0936008	1613	-0,0332588	1613	0,0084629	1613	-0,0322771	1613	0,0255251	1613	0,125801	1613	0,0353593	1613	0,0374848	1613	0,165251	1613	0,291585	1613	-0,0203081	1613	0,0650479	1613	0,277731	1613	-0,0333073	1613	0,363556	
1614	0,0954692	1614	-0,0351378	1614	0,0125999	1614	-0,032419	1614	0,0222187	1614	0,127423	1614	0,0390146	1614	0,0348165	1614	0,162426	1614	0,295021	1614	-0,0211362	1614	0,0629073	1614	0,280015	1614	-0,0374448	1614	0,360593	
1615	0,0983951	1615	-0,0341866	1615	0,0132185	1615	-0,0338766	1615	0,0211565	1615	0,129161	1615	0,0389895	1615	0,0371886	1615	0,155718	1615	0,292934	1615	-0,0267675	1615	0,0637248	1615	0,281988	1615	-0,0326106	1615	0,359411	
1616	0,0986518	1616	-0,0374999	1616	0,0173525	1616	-0,0350413	1616	0,0180231	1616	0,125856	1616	0,0372335	1616	0,040709	1616	0,150448	1616	0,290333	1616	-0,0277406	1616	0,0578236	1616	0,279029	1616	-0,0309728	1616	0,359893	
1617	0,103084	1617	-0,0386477	1617	0,0213853	1617	-0,0341995	1617	0,016994	1617	0,124486	1617	0,0339722	1617	0,0453654	1617	0,144165	1617	0,284355	1617	-0,0291457	1617	0,0520288	1617	0,278435	1617	-0,0278205	1617	0,359184	
1618	0,10156	1618	-0,0417501	1618	0,0256922	1618	-0,0326647	1618	0,0176597	1618	0,122059	1618	0,0327515	1618	0,0478785	1618	0,141524	1618	0,283906	1618	-0,0346141	1618	0,0513518	1618	0,278682	1618	-0,0305285	1618	0,363384	
1619	0,0981442	1619	-0,045776	1619	0,0231034	1619	-0,0304443	1619	0,0194309	1619	0,123375	1619	0,0324608	1619	0,0468519	1619	0,134753	1619	0,283113	1619	-0,0393172	1619	0,0511336	1619	0,275103	1619	-0,0320217	1619	0,367457	
1620	0,0943818	1620	-0,0469036	1620	0,0242857	1620	-0,0306519	1620	0,0187509	1620	0,127897	1620	0,0290117	1620	0,0497453	1620	0,130829	1620	0,279978	1620	-0,0402274	1620	0,0455881	1620	0,271282	1620	-0,0344865	1620	0,36825	
1621	0,0920117	1621	-0,0544281	1621	0,0211066	1621	-0,0326293	1621	0,0219608	1621	0,130483	1621	0,0340171	1621	0,0534818	1621	0,128362	1621	0,27806	1621	-0,0445564	1621	0,0412849	1621	0,267627	1621	-0,0353236	1621	0,372909	
1622	0,0927632	1622	-0,055371	1622	0,0203742	1622	-0,0290735	1622	0,0229444	1622	0,132082	1622	0,0363748	1622	0,0564459	1622	0,123067	1622	0,279803	1622	-0,052162	1622	0,0390358	1622	0,266008	1622	-0,0330405	1622	0,370458	
1623	0,0919924	1623	-0,0543402	1623	0,0235942	1623	-0,0299884	1623	0,0278948	1623	0,133485	1623	0,0349341	1623	0,0567132	1623	0,120227	1623	0,274325	1623	-0,0534857	1623	0,0421051	1623	0,266044	1623	-0,0352064	1623	0,36727	
