Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
1032	0,117048	1032	0,0297754	1032	-0,0639991	1032	0,0174055	1032	-0,164689	1032	0,0354373	1032	0,0750834	1032	0,0306211	1032	-0,0593352	1032	-0,176271	1032	-0,342073	1032	0,0302364	1032	0,123817	1032	-0,0727617	1032	-0,15687	
1033	0,117979	1033	0,0368673	1033	-0,0635858	1033	0,0224628	1033	-0,164114	1033	0,0311433	1033	0,0756492	1033	0,0314934	1033	-0,0552184	1033	-0,17879	1033	-0,348667	1033	0,0297093	1033	0,121298	1033	-0,0753188	1033	-0,155265	
1034	0,122533	1034	0,0384501	1034	-0,0640287	1034	0,0251354	1034	-0,162765	1034	0,029698	1034	0,0696508	1034	0,0343917	1034	-0,044527	1034	-0,176503	1034	-0,352774	1034	0,0244459	1034	0,118331	1034	-0,081216	1034	-0,153617	
1035	0,12666	1035	0,0402974	1035	-0,0665716	1035	0,0266961	1035	-0,160705	1035	0,0279438	1035	0,0678223	1035	0,0341998	1035	-0,039834	1035	-0,172759	1035	-0,351501	1035	0,0224051	1035	0,119074	1035	-0,0862785	1035	-0,149123	
1036	0,12872	1036	0,0417304	1036	-0,0723865	1036	0,0286537	1036	-0,163405	1036	0,0251962	1036	0,069447	1036	0,0284621	1036	-0,0352031	1036	-0,16676	1036	-0,35038	1036	0,0164775	1036	0,119603	1036	-0,0867957	1036	-0,144694	
1037	0,128297	1037	0,0460786	1037	-0,0741469	1037	0,0356475	1037	-0,170078	1037	0,0274532	1037	0,0719132	1037	0,0264366	1037	-0,031234	1037	-0,159634	1037	-0,351816	1037	0,0135288	1037	0,117022	1037	-0,0902913	1037	-0,141673	
1038	0,129434	1038	0,0508708	1038	-0,0707085	1038	0,0388533	1038	-0,17321	1038	0,0270301	1038	0,0749089	1038	0,0284363	1038	-0,0317902	1038	-0,158645	1038	-0,356367	1038	0,0170507	1038	0,114782	1038	-0,0882695	1038	-0,140958	
1039	0,129889	1039	0,0567111	1039	-0,0689032	1039	0,039388	1039	-0,176944	1039	0,0317797	1039	0,0821955	1039	0,0305409	1039	-0,0289515	1039	-0,153969	1039	-0,364799	1039	0,0177141	1039	0,112088	1039	-0,0890976	1039	-0,138444	
1040	0,131739	1040	0,0589929	1040	-0,0708372	1040	0,0425994	1040	-0,175795	1040	0,0325877	1040	0,0870818	1040	0,0316832	1040	-0,0268804	1040	-0,150911	1040	-0,369203	1040	0,0157184	1040	0,109346	1040	-0,0905535	1040	-0,139458	
1041	0,137983	1041	0,0611837	1041	-0,0708855	1041	0,0459905	1041	-0,178347	1041	0,040184	1041	0,0894667	1041	0,0334464	1041	-0,0259375	1041	-0,149949	1041	-0,374728	1041	0,0156307	1041	0,103502	1041	-0,0926318	1041	-0,141246	
1042	0,144112	1042	0,0609347	1042	-0,0723033	1042	0,0469312	1042	-0,182527	1042	0,0405173	1042	0,0943027	1042	0,0317548	1042	-0,0253959	1042	-0,149891	1042	-0,378088	1042	0,0129846	1042	0,106825	1042	-0,0939329	1042	-0,142063	
1043	0,149789	1043	0,0600853	1043	-0,0767026	1043	0,0486891	1043	-0,186942	1043	0,0447618	1043	0,0996296	1043	0,0309428	1043	-0,0223547	1043	-0,145195	1043	-0,37815	1043	0,0124606	1043	0,104626	1043	-0,0931164	1043	-0,140427	
1044	0,153453	1044	0,0605728	1044	-0,0768143	1044	0,0431199	1044	-0,186236	1044	0,0528659	1044	0,101974	1044	0,0302842	1044	-0,0212586	1044	-0,144652	1044	-0,378825	1044	0,0101193	1044	0,102817	1044	-0,0983819	1044	-0,137658	
1045	0,157689	1045	0,0635939	1045	-0,077338	1045	0,0457755	1045	-0,191065	1045	0,0595943	1045	0,102064	1045	0,0325016	1045	-0,0163508	1045	-0,144901	1045	-0,378847	1045	0,00661677	1045	0,0988893	1045	-0,095784	1045	-0,134346	
1046	0,162836	1046	0,0627073	1046	-0,0748657	1046	0,0449363	1046	-0,194249	1046	0,0578009	1046	0,104619	1046	0,0318594	1046	-0,0140166	1046	-0,14919	1046	-0,376418	1046	0,00606668	1046	0,0940609	1046	-0,095572	1046	-0,12885	
1047	0,160889	1047	0,0593135	1047	-0,0760467	1047	0,0430971	1047	-0,198579	1047	0,059554	1047	0,103156	1047	0,0381531	1047	-0,0138429	1047	-0,15293	1047	-0,378499	1047	0,00803059	1047	0,0952878	1047	-0,0929442	1047	-0,123326	
1048	0,157025	1048	0,0598256	1048	-0,0744332	1048	0,0400538	1048	-0,205006	1048	0,0644477	1048	0,103404	1048	0,0379674	1048	-0,0141071	1048	-0,150186	1048	-0,377512	1048	0,00839968	1048	0,0918256	1048	-0,0912231	1048	-0,120329	
1049	0,155088	1049	0,0610656	1049	-0,0761466	1049	0,0417762	1049	-0,206323	1049	0,0671489	1049	0,0987244	1049	0,0394643	1049	-0,0162879	1049	-0,155772	1049	-0,378694	1049	0,00897995	1049	0,0886757	1049	-0,0919232	1049	-0,114187	
1050	0,16219	1050	0,0618912	1050	-0,0770616	1050	0,0404287	1050	-0,20963	1050	0,0701764	1050	0,0935893	1050	0,0429585	1050	-0,0154968	1050	-0,159316	1050	-0,377582	1050	0,00834629	1050	0,084583	1050	-0,0899422	1050	-0,112602	
1051	0,165063	1051	0,0691716	1051	-0,0748299	1051	0,0417089	1051	-0,210032	1051	0,0677308	1051	0,0936235	1051	0,046436	1051	-0,0167153	1051	-0,161578	1051	-0,381606	1051	0,00343958	1051	0,0838964	1051	-0,0845119	1051	-0,112754	
1052	0,168792	1052	0,0641799	1052	-0,0676683	1052	0,045486	1052	-0,210804	1052	0,0693349	1052	0,0918021	1052	0,0486625	1052	-0,0146561	1052	-0,160884	1052	-0,382047	1052	-0,0010193	1052	0,0801618	1052	-0,0840915	1052	-0,111614	
1053	0,169608	1053	0,0614926	1053	-0,068585	1053	0,0492447	1053	-0,209538	1053	0,0695723	1053	0,0909122	1053	0,0481679	1053	-0,013748	1053	-0,161677	1053	-0,383246	1053	0,000100217	1053	0,0785313	1053	-0,0874665	1053	-0,109247	
1054	0,173284	1054	0,0579107	1054	-0,0700524	1054	0,0501303	1054	-0,21405	1054	0,0761568	1054	0,0865945	1054	0,045571	1054	-0,0119652	1054	-0,164353	1054	-0,384936	1054	0,00345213	1054	0,0762418	1054	-0,0848673	1054	-0,104079	
1055	0,178203	1055	0,0521329	1055	-0,0700754	1055	0,0557755	1055	-0,217825	1055	0,0783214	1055	0,0821827	1055	0,0457872	1055	-0,0087062	1055	-0,160406	1055	-0,384321	1055	0,00567076	1055	0,0700341	1055	-0,0818464	1055	-0,0960452	
1056	0,184699	1056	0,0479615	1056	-0,0669345	1056	0,0509232	1056	-0,218161	1056	0,0817035	1056	0,0819817	1056	0,0441701	1056	-0,00824478	1056	-0,153173	1056	-0,382163	1056	0,00673653	1056	0,0662585	1056	-0,0795641	1056	-0,0924194	
1057	0,190493	1057	0,0436189	1057	-0,0623008	1057	0,0515562	1057	-0,221529	1057	0,082723	1057	0,0835115	1057	0,0416019	1057	-0,00350416	1057	-0,148022	1057	-0,381896	1057	0,00997856	1057	0,0665289	1057	-0,0751397	1057	-0,0867765	
1058	0,193927	1058	0,0396499	1058	-0,0602936	1058	0,0520889	1058	-0,219063	1058	0,0846956	1058	0,0808303	1058	0,0386415	1058	-0,00384545	1058	-0,144566	1058	-0,379889	1058	0,013026	1058	0,066521	1058	-0,0766807	1058	-0,0830648	
1059	0,203475	1059	0,0367208	1059	-0,0585953	1059	0,0527841	1059	-0,223027	1059	0,0861522	1059	0,0803847	1059	0,0332204	1059	-0,000528754	1059	-0,139395	1059	-0,380569	1059	0,0132542	1059	0,0624715	1059	-0,0795079	1059	-0,078392	
1060	0,205627	1060	0,0311485	1060	-0,05965	1060	0,0568926	1060	-0,22157	1060	0,0909786	1060	0,0820462	1060	0,0251785	1060	0,00294734	1060	-0,137975	1060	-0,375435	1060	0,00609552	1060	0,0570542	1060	-0,0788882	1060	-0,0714811	
1061	0,207089	1061	0,0252937	1061	-0,0562483	1061	0,0626878	1061	-0,220622	1061	0,0912884	1061	0,0783263	1061	0,0211321	1061	0,00683882	1061	-0,13398	1061	-0,371721	1061	0,00691937	1061	0,0595254	1061	-0,0781716	1061	-0,0619627	
1062	0,206139	1062	0,02227	1062	-0,0592989	1062	0,0684011	1062	-0,218425	1062	0,0954043	1062	0,0749821	1062	0,0215145	1062	0,00501669	1062	-0,130677	1062	-0,367307	1062	0,00502407	1062	0,0630249	1062	-0,0851656	1062	-0,0572935	
1063	0,205178	1063	0,0148909	1063	-0,0549945	1063	0,0773245	1063	-0,218348	1063	0,0961423	1063	0,0708186	1063	0,019364	1063	0,00885883	1063	-0,134568	1063	-0,363274	1063	0,007643	1063	0,0643531	1063	-0,0909118	1063	-0,0536674	
1064	0,204107	1064	0,0150024	1064	-0,0548966	1064	0,078854	1064	-0,217886	1064	0,0963712	1064	0,0681787	1064	0,0147156	1064	0,013535	1064	-0,13099	1064	-0,359331	1064	0,00965184	1064	0,0700355	1064	-0,0895074	1064	-0,0506896	
1065	0,204106	1065	0,0118204	1065	-0,0592717	1065	0,076869	1065	-0,219329	1065	0,0964959	1065	0,0647122	1065	0,00909293	1065	0,0191427	1065	-0,129704	1065	-0,35784	1065	0,0099804	1065	0,0776143	1065	-0,089947	1065	-0,0499307	
1066	0,201918	1066	0,0078206	1066	-0,0582093	1066	0,0776615	1066	-0,225461	1066	0,102573	1066	0,0656161	1066	0,00425595	1066	0,0229986	1066	-0,127199	1066	-0,357661	1066	0,003942	1066	0,0876635	1066	-0,0892455	1066	-0,0447077	
1067	0,197919	1067	0,00291385	1067	-0,0595648	1067	0,0783177	1067	-0,226356	1067	0,10509	1067	0,0663075	1067	-0,000403386	1067	0,0251444	1067	-0,124397	1067	-0,354076	1067	0,00191651	1067	0,095958	1067	-0,0881592	1067	-0,043993	
1068	0,197936	1068	0,00640926	1068	-0,0615961	1068	0,0814093	1068	-0,223305	1068	0,103573	1068	0,0687298	1068	-0,00351068	1068	0,0245958	1068	-0,123769	1068	-0,352524	1068	0,00557024	1068	0,0957268	1068	-0,0896645	1068	-0,0377012	
1069	0,192745	1069	0,00898628	1069	-0,060792	1069	0,0803101	1069	-0,224076	1069	0,103992	1069	0,066973	1069	-0,0047842	1069	0,023022	1069	-0,12065	1069	-0,35422	1069	0,00504393	1069	0,099634	1069	-0,0907795	1069	-0,0361268	
1070	0,190104	1070	0,00781902	1070	-0,0615155	1070	0,0818693	1070	-0,222162	1070	0,108027	1070	0,0630179	1070	-0,00889159	1070	0,0241891	1070	-0,123047	1070	-0,352647	1070	0,00406108	1070	0,100954	1070	-0,0906068	1070	-0,0362804	
1071	0,187038	1071	0,0126225	1071	-0,0571931	1071	0,0826557	1071	-0,222732	1071	0,113212	1071	0,0639713	1071	-0,0148572	1071	0,0250458	1071	-0,125261	1071	-0,349598	1071	0,00524722	1071	0,10288	1071	-0,0866993	1071	-0,0337634	
1072	0,182861	1072	0,0131108	1072	-0,0560824	1072	0,083442	1072	-0,221818	1072	0,116277	1072	0,065414	1072	-0,0157655	1072	0,0219348	1072	-0,127404	1072	-0,35054	1072	0,00759775	1072	0,102894	1072	-0,0844066	1072	-0,0375393	
1073	0,179175	1073	0,0106444	1073	-0,0524598	1073	0,0790045	1073	-0,228252	1073	0,115358	1073	0,065649	1073	-0,022591	1073	0,019415	1073	-0,132904	1073	-0,353914	1073	0,0109976	1073	0,0997585	1073	-0,0844809	1073	-0,0382218	
1074	0,179547	1074	0,00760256	1074	-0,0543725	1074	0,074886	1074	-0,231731	1074	0,11903	1074	0,063952	1074	-0,0254909	1074	0,0133598	1074	-0,129719	1074	-0,351244	1074	0,0128712	1074	0,102596	1074	-0,0853116	1074	-0,0341643	
1075	0,17975	1075	0,00583999	1075	-0,056595	1075	0,0708701	1075	-0,234588	1075	0,122912	1075	0,0642488	1075	-0,0280018	1075	0,00955712	1075	-0,13051	1075	-0,349705	1075	0,0228087	1075	0,107185	1075	-0,0835648	1075	-0,0322905	
1076	0,179336	1076	0,00272101	1076	-0,0551102	1076	0,0725397	1076	-0,23742	1076	0,130631	1076	0,0681734	1076	-0,027854	1076	5,8961E-5	1076	-0,133197	1076	-0,345103	1076	0,0257123	1076	0,106018	1076	-0,0852226	1076	-0,0281724	
1077	0,176243	1077	-0,00183426	1077	-0,0541908	1077	0,0693345	1077	-0,238934	1077	0,136307	1077	0,071854	1077	-0,0250785	1077	-0,00703563	1077	-0,136356	1077	-0,342143	1077	0,0281911	1077	0,103938	1077	-0,0862371	1077	-0,0300922	
1078	0,17644	1078	-0,00470511	1078	-0,056073	1078	0,0718036	1078	-0,238433	1078	0,141999	1078	0,072914	1078	-0,021297	1078	-0,00782945	1078	-0,142308	1078	-0,339967	1078	0,0302217	1078	0,106925	1078	-0,0837298	1078	-0,0244618	
1079	0,171101	1079	-0,0118149	1079	-0,0594195	1079	0,0723099	1079	-0,23939	1079	0,146183	1079	0,0692343	1079	-0,0243373	1079	-0,00912109	1079	-0,144346	1079	-0,335507	1079	0,0304702	1079	0,106953	1079	-0,087572	1079	-0,0226272	
1080	0,173112	1080	-0,018811	1080	-0,0564512	1080	0,0777529	1080	-0,237698	1080	0,148852	1080	0,0671681	1080	-0,0294138	1080	-0,0122173	1080	-0,149092	1080	-0,328591	1080	0,0267958	1080	0,108288	1080	-0,0884906	1080	-0,0222476	
1081	0,171433	1081	-0,0235824	1081	-0,0501333	1081	0,0766689	1081	-0,241326	1081	0,150371	1081	0,067018	1081	-0,0324382	1081	-0,0136399	1081	-0,150007	1081	-0,327184	1081	0,0244336	1081	0,109401	1081	-0,0839027	1081	-0,0185708	
1082	0,166511	1082	-0,029326	1082	-0,0468019	1082	0,0766865	1082	-0,238023	1082	0,147757	1082	0,0702982	1082	-0,0362846	1082	-0,0160403	1082	-0,155875	1082	-0,318125	1082	0,0193305	1082	0,110941	1082	-0,0808713	1082	-0,0158984	
1083	0,165419	1083	-0,0315011	1083	-0,0452612	1083	0,0760883	1083	-0,234565	1083	0,149996	1083	0,0675354	1083	-0,0357144	1083	-0,0196062	1083	-0,157795	1083	-0,311957	1083	0,016109	1083	0,108475	1083	-0,0782796	1083	-0,0134245	
1084	0,161037	1084	-0,0309472	1084	-0,0422317	1084	0,0783636	1084	-0,236025	1084	0,14399	1084	0,0669769	1084	-0,0364679	1084	-0,0242854	1084	-0,159467	1084	-0,308056	1084	0,0123371	1084	0,107633	1084	-0,0764305	1084	-0,0103521	
1085	0,159631	1085	-0,0330969	1085	-0,0402989	1085	0,0821798	1085	-0,236953	1085	0,137863	1085	0,0689329	1085	-0,0378598	1085	-0,0252876	1085	-0,161963	1085	-0,30341	1085	0,0104893	1085	0,105292	1085	-0,0733682	1085	-0,0102235	
1086	0,158139	1086	-0,0377933	1086	-0,0361701	1086	0,0833616	1086	-0,239928	1086	0,136577	1086	0,073596	1086	-0,0416082	1086	-0,0274645	1086	-0,161945	1086	-0,305317	1086	0,00869406	1086	0,107358	1086	-0,0767079	1086	-0,0101316	
1087	0,153909	1087	-0,0419477	1087	-0,0321587	1087	0,0839626	1087	-0,238433	1087	0,138681	1087	0,0757436	1087	-0,0473795	1087	-0,0290508	1087	-0,163456	1087	-0,30392	1087	0,00677423	1087	0,110973	1087	-0,0717342	1087	-0,0108935	
1088	0,155002	1088	-0,0415449	1088	-0,0320541	1088	0,0853083	1088	-0,236651	1088	0,138224	1088	0,0824788	1088	-0,0551477	1088	-0,0258735	1088	-0,160348	1088	-0,302281	1088	0,00108527	1088	0,111679	1088	-0,0722056	1088	-0,0134073	
1089	0,154392	1089	-0,0427735	1089	-0,0314609	1089	0,0877011	1089	-0,231341	1089	0,133734	1089	0,0867081	1089	-0,0613293	1089	-0,0255218	1089	-0,158806	1089	-0,303171	1089	-0,0040835	1089	0,111121	1089	-0,0729344	1089	-0,0100804	
1090	0,153928	1090	-0,0465271	1090	-0,0296013	1090	0,0821518	1090	-0,231289	1090	0,132879	1090	0,0869771	1090	-0,0663658	1090	-0,0218002	1090	-0,151007	1090	-0,300746	1090	-0,00765217	1090	0,112684	1090	-0,0743374	1090	-0,00895484	
1091	0,148191	1091	-0,0471233	1091	-0,0288028	1091	0,0793965	1091	-0,227361	1091	0,131725	1091	0,091	1091	-0,0733448	1091	-0,0231183	1091	-0,145711	1091	-0,303654	1091	-0,0105541	1091	0,114149	1091	-0,0733854	1091	-0,0108813	
1092	0,14389	1092	-0,0545907	1092	-0,030204	1092	0,0817021	1092	-0,231439	1092	0,137285	1092	0,0896179	1092	-0,0794259	1092	-0,0220235	1092	-0,143537	1092	-0,302196	1092	-0,0107584	1092	0,113791	1092	-0,0752538	1092	-0,0103401	
1093	0,143065	1093	-0,0541351	1093	-0,0331799	1093	0,0791584	1093	-0,232518	1093	0,138042	1093	0,0899007	1093	-0,0857513	1093	-0,0224814	1093	-0,145979	1093	-0,306433	1093	-0,0116498	1093	0,115622	1093	-0,0767246	1093	-0,0120122	
1094	0,146101	1094	-0,0563837	1094	-0,035749	1094	0,0731803	1094	-0,236595	1094	0,136482	1094	0,0939248	1094	-0,0870242	1094	-0,0204141	1094	-0,145829	1094	-0,307255	1094	-0,0154924	1094	0,113302	1094	-0,0802602	1094	-0,0141382	
1095	0,145106	1095	-0,0569586	1095	-0,0352332	1095	0,0667613	1095	-0,235315	1095	0,137251	1095	0,097353	1095	-0,0869679	1095	-0,0190286	1095	-0,148288	1095	-0,304186	1095	-0,0216406	1095	0,11204	1095	-0,0780964	1095	-0,0170871	
1096	0,137823	1096	-0,0574261	1096	-0,0343127	1096	0,0611306	1096	-0,228618	1096	0,137997	1096	0,0995824	1096	-0,0884358	1096	-0,017642	1096	-0,15001	1096	-0,30408	1096	-0,0207939	1096	0,108992	1096	-0,0823941	1096	-0,0212182	
1097	0,134242	1097	-0,059169	1097	-0,0346751	1097	0,061263	1097	-0,231385	1097	0,139755	1097	0,0988984	1097	-0,0891329	1097	-0,0168717	1097	-0,154346	1097	-0,302989	1097	-0,0222242	1097	0,109164	1097	-0,0858137	1097	-0,0226881	
1098	0,133119	1098	-0,055998	1098	-0,0380195	1098	0,0596456	1098	-0,226855	1098	0,143643	1098	0,0977205	1098	-0,0829233	1098	-0,0170771	1098	-0,162104	1098	-0,303132	1098	-0,0286844	1098	0,109682	1098	-0,0851203	1098	-0,0215288	
1099	0,13459	1099	-0,0573375	1099	-0,0456913	1099	0,0637807	1099	-0,22993	1099	0,148423	1099	0,1008	1099	-0,079422	1099	-0,0151473	1099	-0,167457	1099	-0,301752	1099	-0,0338009	1099	0,111109	1099	-0,0827183	1099	-0,0243654	
1100	0,133304	1100	-0,0583737	1100	-0,0487739	1100	0,0649046	1100	-0,228382	1100	0,151274	1100	0,0990127	1100	-0,0766849	1100	-0,016809	1100	-0,170917	1100	-0,298504	1100	-0,0394037	1100	0,109532	1100	-0,0817428	1100	-0,0219567	
1101	0,135636	1101	-0,0550349	1101	-0,0495617	1101	0,0631303	1101	-0,228705	1101	0,154066	1101	0,100301	1101	-0,0761553	1101	-0,0163255	1101	-0,172531	1101	-0,299941	1101	-0,0355174	1101	0,111188	1101	-0,0803636	1101	-0,0225012	
1102	0,133752	1102	-0,046977	1102	-0,0492485	1102	0,0591505	1102	-0,236612	1102	0,155759	1102	0,0981971	1102	-0,0746464	1102	-0,0176668	1102	-0,172083	1102	-0,300408	1102	-0,0392711	1102	0,109778	1102	-0,0786338	1102	-0,025462	
1103	0,13643	1103	-0,0470945	1103	-0,0484649	1103	0,0593609	1103	-0,238183	1103	0,155168	1103	0,0991298	1103	-0,0783795	1103	-0,0207306	1103	-0,173605	1103	-0,303513	1103	-0,0393356	1103	0,10548	1103	-0,0756646	1103	-0,025288	
1104	0,140579	1104	-0,0437494	1104	-0,051218	1104	0,0584464	1104	-0,238509	1104	0,158469	1104	0,0970863	1104	-0,0757466	1104	-0,0234673	1104	-0,17222	1104	-0,30993	1104	-0,043293	1104	0,100465	1104	-0,0745173	1104	-0,0272933	
1105	0,143798	1105	-0,0442656	1105	-0,0502161	1105	0,0580774	1105	-0,243253	1105	0,160675	1105	0,0970682	1105	-0,0744603	1105	-0,0267282	1105	-0,178471	1105	-0,313055	1105	-0,0493819	1105	0,0976869	1105	-0,0778876	1105	-0,0298271	
1106	0,14736	1106	-0,0401836	1106	-0,050153	1106	0,0615855	1106	-0,244112	1106	0,162375	1106	0,0957969	1106	-0,0754776	1106	-0,0304676	1106	-0,17862	1106	-0,315134	1106	-0,0522067	1106	0,0961422	1106	-0,0791556	1106	-0,0334163	
1107	0,150436	1107	-0,0410557	1107	-0,0489928	1107	0,061665	1107	-0,248393	1107	0,159227	1107	0,0923563	1107	-0,0702629	1107	-0,0300034	1107	-0,180317	1107	-0,312664	1107	-0,0524984	1107	0,0908507	1107	-0,0786006	1107	-0,0368335	
1108	0,157394	1108	-0,0418522	1108	-0,0472784	1108	0,0637664	1108	-0,252144	1108	0,159603	1108	0,0908756	1108	-0,065569	1108	-0,0298171	1108	-0,184957	1108	-0,314238	1108	-0,0524936	1108	0,0898133	1108	-0,0780078	1108	-0,0382392	
1109	0,15883	1109	-0,0448759	1109	-0,048888	1109	0,06382	1109	-0,258125	1109	0,161184	1109	0,0885419	1109	-0,0679975	1109	-0,0319968	1109	-0,185263	1109	-0,318702	1109	-0,0596891	1109	0,0925302	1109	-0,0758594	1109	-0,0420672	
1110	0,163673	1110	-0,0474965	1110	-0,0468117	1110	0,0619481	1110	-0,255805	1110	0,162704	1110	0,0875285	1110	-0,068161	1110	-0,0291232	1110	-0,188892	1110	-0,316787	1110	-0,0618842	1110	0,0928116	1110	-0,0719585	1110	-0,0450765	
1111	0,167554	1111	-0,0493808	1111	-0,0448376	1111	0,0606625	1111	-0,254879	1111	0,16339	1111	0,0892368	1111	-0,0650193	1111	-0,0279001	1111	-0,190298	1111	-0,316359	1111	-0,0626464	1111	0,0992411	1111	-0,0709996	1111	-0,0443136	
1112	0,168697	1112	-0,0547888	1112	-0,0461279	1112	0,0617489	1112	-0,259075	1112	0,162875	1112	0,0908445	1112	-0,0593024	1112	-0,0287304	1112	-0,188487	1112	-0,318928	1112	-0,0688254	1112	0,101733	1112	-0,0700069	1112	-0,0481787	
1113	0,172918	1113	-0,0599916	1113	-0,0450207	1113	0,0619201	1113	-0,258908	1113	0,16124	1113	0,0869839	1113	-0,0552049	1113	-0,0227428	1113	-0,186692	1113	-0,319816	1113	-0,0763261	1113	0,103021	1113	-0,0696316	1113	-0,0447681	
1114	0,178711	1114	-0,0653256	1114	-0,0507524	1114	0,0671173	1114	-0,255442	1114	0,160811	1114	0,0851401	1114	-0,053392	1114	-0,021799	1114	-0,18339	1114	-0,315111	1114	-0,0810455	1114	0,105052	1114	-0,0671478	1114	-0,0439811	
1115	0,178305	1115	-0,0659957	1115	-0,0448207	1115	0,0682623	1115	-0,257851	1115	0,157596	1115	0,0900103	1115	-0,0491003	1115	-0,0218528	1115	-0,187804	1115	-0,31577	1115	-0,0813872	1115	0,105854	1115	-0,0614024	1115	-0,0468606	
1116	0,17994	1116	-0,066937	1116	-0,0406581	1116	0,0677624	1116	-0,26121	1116	0,157139	1116	0,0909719	1116	-0,0491256	1116	-0,0241504	1116	-0,19048	1116	-0,316742	1116	-0,0886134	1116	0,101635	1116	-0,0627584	1116	-0,0510018	
1117	0,181653	1117	-0,0687521	1117	-0,0321923	1117	0,0701507	1117	-0,262386	1117	0,155253	1117	0,0890035	1117	-0,0518425	1117	-0,0131837	1117	-0,193723	1117	-0,323939	1117	-0,0912501	1117	0,104238	1117	-0,0552446	1117	-0,0603554	
1118	0,185147	1118	-0,0703524	1118	-0,0300612	1118	0,0747843	1118	-0,262802	1118	0,153765	1118	0,087411	1118	-0,0547556	1118	-0,00777851	1118	-0,195487	1118	-0,328126	1118	-0,0915801	1118	0,109107	1118	-0,0554345	1118	-0,0636205	
1119	0,184152	1119	-0,0708308	1119	-0,0229426	1119	0,0721614	1119	-0,262259	1119	0,153965	1119	0,0890538	1119	-0,0587086	1119	-0,00473666	1119	-0,192657	1119	-0,329785	1119	-0,0876817	1119	0,105682	1119	-0,0560412	1119	-0,0683443	
1120	0,187838	1120	-0,0706329	1120	-0,0185602	1120	0,0683817	1120	-0,258438	1120	0,153871	1120	0,0954754	1120	-0,0587654	1120	-0,00373239	1120	-0,194402	1120	-0,332496	1120	-0,0880105	1120	0,107805	1120	-0,0535274	1120	-0,0704963	
1121	0,1903	1121	-0,0709568	1121	-0,0182982	1121	0,0639862	1121	-0,256103	1121	0,151699	1121	0,0972418	1121	-0,0579134	1121	-0,00141776	1121	-0,192584	1121	-0,336522	1121	-0,0870146	1121	0,108757	1121	-0,0513518	1121	-0,0706624	
1122	0,194129	1122	-0,0716411	1122	-0,019552	1122	0,0616899	1122	-0,250461	1122	0,152548	1122	0,101909	1122	-0,0581974	1122	0,00304175	1122	-0,193708	1122	-0,338426	1122	-0,0822569	1122	0,112454	1122	-0,0567374	1122	-0,0743183	
1123	0,196737	1123	-0,0680344	1123	-0,0202837	1123	0,0624726	1123	-0,247253	1123	0,15501	1123	0,103683	1123	-0,0574587	1123	0,00540428	1123	-0,192244	1123	-0,340478	1123	-0,0765743	1123	0,109801	1123	-0,0564215	1123	-0,0766859	
1124	0,194323	1124	-0,0659332	1124	-0,0214414	1124	0,0638946	1124	-0,247597	1124	0,154413	1124	0,104008	1124	-0,0562129	1124	0,0118868	1124	-0,190931	1124	-0,341662	1124	-0,0723944	1124	0,110371	1124	-0,0614364	1124	-0,0789427	
1125	0,193412	1125	-0,0657059	1125	-0,0220255	1125	0,0611741	1125	-0,236644	1125	0,158194	1125	0,107441	1125	-0,0505129	1125	0,0191126	1125	-0,191949	1125	-0,343553	1125	-0,0654185	1125	0,114633	1125	-0,0655471	1125	-0,0869328	
1126	0,191112	1126	-0,0658689	1126	-0,0242672	1126	0,0621397	1126	-0,234493	1126	0,163561	1126	0,106633	1126	-0,0524674	1126	0,0211103	1126	-0,19501	1126	-0,347141	1126	-0,0610997	1126	0,11567	1126	-0,0715262	1126	-0,0921967	
1127	0,185834	1127	-0,0632407	1127	-0,0271324	1127	0,0643037	1127	-0,227883	1127	0,163956	1127	0,10609	1127	-0,0532613	1127	0,024022	1127	-0,20345	1127	-0,346416	1127	-0,0573762	1127	0,115945	1127	-0,0722814	1127	-0,0927143	
1128	0,184669	1128	-0,057352	1128	-0,0295435	1128	0,0659083	1128	-0,227567	1128	0,167424	1128	0,107807	1128	-0,0470367	1128	0,0288657	1128	-0,205583	1128	-0,347698	1128	-0,0542742	1128	0,112252	1128	-0,0773741	1128	-0,0972463	
1129	0,184165	1129	-0,0554173	1129	-0,0288819	1129	0,0672163	1129	-0,224376	1129	0,167978	1129	0,10529	1129	-0,042066	1129	0,0303631	1129	-0,210426	1129	-0,349608	1129	-0,0496652	1129	0,109413	1129	-0,0856875	1129	-0,100131	
1130	0,184462	1130	-0,0545712	1130	-0,0270191	1130	0,0703093	1130	-0,226239	1130	0,171952	1130	0,105659	1130	-0,0353034	1130	0,0325048	1130	-0,214488	1130	-0,347316	1130	-0,0450488	1130	0,110792	1130	-0,0856446	1130	-0,105443	
